guid,tag
1554,positive
3381,positive
65,positive
2118,negative
682,positive
1158,negative
2753,positive
294,positive
3341,positive
255,negative
4813,neutral
1249,positive
3430,negative
2944,negative
33,neutral
2782,positive
3282,positive
1525,positive
3173,positive
5026,positive
2335,negative
2994,positive
146,neutral
2797,positive
3068,positive
1631,positive
4320,positive
1091,positive
4547,positive
2110,neutral
1902,negative
4882,positive
4747,positive
2136,positive
2032,positive
2790,neutral
4562,negative
1812,negative
4241,positive
1422,positive
623,neutral
3196,positive
1272,positive
3600,positive
1753,positive
2442,positive
4409,positive
3903,positive
1344,negative
102,positive
3184,negative
2455,negative
557,positive
3528,positive
2448,neutral
2740,positive
2500,positive
3710,negative
4928,positive
2061,positive
3918,negative
2839,negative
712,positive
3985,positive
847,neutral
3535,positive
3622,positive
826,negative
3446,positive
4280,positive
4418,negative
3058,negative
3017,neutral
673,positive
2588,positive
2534,positive
3523,neutral
438,positive
1453,positive
3065,positive
3994,positive
699,negative
2763,negative
4446,negative
39,neutral
1239,positive
769,positive
3027,positive
4585,negative
2559,positive
4000,positive
2474,negative
610,positive
4077,positive
4047,neutral
350,positive
3590,positive
1496,positive
2333,negative
3249,positive
15,positive
2450,neutral
2960,negative
750,negative
1300,positive
4792,positive
245,neutral
4927,positive
5099,positive
1947,negative
132,positive
3105,negative
2112,positive
1138,negative
4620,positive
3448,negative
3326,positive
115,positive
4105,neutral
1912,neutral
3733,negative
376,negative
2569,positive
2739,positive
3758,positive
4117,positive
1197,positive
328,positive
4697,positive
905,neutral
3925,neutral
2149,positive
52,negative
248,negative
1943,negative
4122,neutral
5003,negative
66,positive
498,positive
593,negative
398,negative
4119,neutral
4068,positive
4484,positive
561,positive
2925,neutral
2501,positive
1938,positive
1346,positive
2685,negative
537,positive
4831,negative
4438,positive
3356,negative
3546,negative
692,positive
4782,positive
2910,positive
2014,positive
170,positive
681,positive
131,negative
5125,positive
4525,negative
4303,negative
1921,positive
1621,positive
1774,negative
2451,negative
5119,positive
4233,positive
1877,positive
564,positive
4565,positive
1704,positive
4941,positive
1665,positive
1746,positive
1488,negative
4253,positive
3489,positive
1264,negative
2447,neutral
652,positive
1185,positive
4757,positive
2166,positive
823,positive
3827,negative
2765,positive
4820,negative
1823,negative
1466,positive
1337,positive
4358,positive
3365,negative
293,positive
3873,positive
5104,positive
2502,positive
1849,positive
59,positive
2832,neutral
3987,positive
4567,positive
1939,positive
2049,positive
1094,positive
4641,positive
151,positive
3958,negative
1858,positive
361,negative
3982,positive
193,positive
1727,positive
3659,negative
2968,negative
1967,negative
4333,negative
3127,positive
3133,negative
1152,positive
4477,positive
3272,positive
358,neutral
2865,negative
422,negative
654,positive
1472,positive
651,positive
3331,positive
3836,positive
1824,positive
3807,neutral
4506,positive
4214,positive
4829,negative
511,neutral
3904,positive
1764,positive
4297,negative
382,negative
1936,positive
4571,negative
2339,negative
3648,positive
247,positive
3478,negative
2667,negative
3115,positive
2902,positive
1310,neutral
2707,positive
263,positive
710,positive
1289,positive
2793,neutral
3162,positive
4370,negative
2645,negative
4390,negative
2892,positive
4478,negative
1828,positive
4239,positive
4088,neutral
4147,neutral
1011,positive
1178,positive
4337,negative
3868,positive
4115,neutral
1547,negative
1378,negative
4063,negative
434,positive
2004,positive
4559,positive
2313,negative
4008,negative
4511,positive
1755,negative
4153,negative
4526,positive
1842,positive
825,neutral
2693,negative
5042,positive
4475,positive
3163,neutral
4389,negative
1112,positive
4187,positive
4815,negative
4779,positive
1793,positive
62,positive
144,positive
7,positive
1231,positive
4460,positive
2357,positive
1245,positive
3993,positive
3367,positive
125,positive
2053,positive
1945,negative
3691,positive
4396,negative
3194,positive
2974,positive
3534,negative
1916,negative
2490,positive
3662,negative
2380,positive
3784,negative
2995,positive
3236,positive
4398,negative
3886,positive
3337,negative
733,positive
811,positive
3962,negative
199,positive
2761,neutral
1829,negative
3706,positive
4718,negative
2872,positive
1934,positive
3086,positive
4666,positive
4266,negative
4248,positive
3037,positive
2895,negative
2945,negative
2659,positive
2916,neutral
984,neutral
1082,positive
524,positive
3527,positive
3025,positive
528,neutral
742,positive
4015,positive
4573,positive
2436,positive
4746,negative
2843,negative
3077,negative
3923,negative
1418,negative
4114,negative
835,positive
2788,neutral
809,positive
2328,negative
1831,positive
4572,positive
1700,positive
1609,positive
3283,negative
4745,negative
4762,negative
1599,neutral
3849,positive
709,positive
3876,positive
4631,positive
3995,positive
2905,positive
1749,positive
3437,positive
634,positive
3123,negative
4452,negative
4818,negative
2766,negative
4892,negative
4950,positive
1847,positive
341,positive
1885,negative
1965,positive
700,negative
3386,positive
2701,positive
4259,positive
2128,negative
4222,negative
1455,negative
449,neutral
1487,positive
4793,positive
1686,positive
4626,positive
3361,positive
3796,positive
340,neutral
1087,negative
363,positive
2590,positive
3552,positive
944,negative
67,positive
1351,positive
4563,neutral
727,negative
1391,positive
1948,negative
3483,negative
88,positive
1287,positive
2322,positive
924,positive
759,positive
857,neutral
790,positive
4937,positive
4101,positive
2583,positive
4258,negative
377,negative
2861,positive
4803,positive
4592,negative
3863,positive
3769,negative
1460,negative
3423,positive
2329,negative
552,neutral
4615,positive
1734,negative
3,positive
3843,positive
2836,negative
4476,negative
3316,neutral
3743,positive
4240,positive
3582,positive
828,neutral
3874,positive
1035,positive
4873,negative
2434,positive
2379,neutral
4982,negative
2898,negative
1313,positive
2068,negative
1603,neutral
1443,negative
5020,positive
3767,positive
3246,positive
1464,positive
3264,positive
4150,neutral
1980,positive
2459,neutral
3933,negative
684,positive
1744,positive
1216,positive
1530,negative
2813,positive
1240,positive
1499,positive
4468,neutral
3151,positive
3533,neutral
5006,positive
1904,neutral
2799,positive
3911,positive
1260,positive
1491,positive
1862,neutral
4510,positive
1723,positive
4591,positive
1643,positive
2993,negative
658,positive
3290,positive
1763,positive
2620,positive
1996,positive
2039,negative
3529,neutral
3202,neutral
3310,negative
4649,positive
616,positive
86,positive
706,positive
627,neutral
1042,neutral
792,positive
3541,positive
4098,neutral
820,positive
1944,positive
1835,negative
889,positive
850,positive
3357,positive
4504,positive
1785,negative
139,positive
1971,positive
4469,negative
4665,neutral
2145,positive
1848,positive
675,positive
3627,positive
379,negative
3783,positive
545,positive
516,neutral
3961,positive
2360,negative
2577,negative
1303,positive
4344,positive
306,positive
3343,positive
1116,positive
680,negative
3634,positive
326,positive
3059,positive
3946,negative
3038,positive
1517,negative
1679,positive
4760,neutral
1802,positive
2427,positive
2970,neutral
2010,positive
5028,neutral
5013,positive
3545,negative
2009,positive
103,positive
975,positive
195,negative
3586,positive
2056,neutral
2954,positive
4691,positive
734,positive
99,positive
4763,negative
1083,positive
3379,positive
4099,positive
2601,positive
1927,negative
4197,negative
1817,positive
1018,positive
5052,positive
2144,positive
3266,positive
1928,negative
4998,positive
2881,negative
1586,positive
611,positive
1920,positive
4415,negative
1930,positive
1821,positive
4881,positive
4160,negative
5064,negative
1200,positive
34,positive
707,positive
3957,positive
2506,positive
2141,positive
3287,positive
4632,negative
5004,negative
2996,positive
4195,negative
1676,negative
5047,positive
966,positive
4906,positive
2723,neutral
280,negative
496,positive
4403,negative
3342,positive
3007,negative
2844,negative
1198,positive
3078,negative
4338,positive
3416,negative
1335,positive
2514,negative
920,negative
4658,negative
4148,neutral
168,positive
3888,positive
998,positive
461,negative
1689,negative
2544,positive
4561,positive
2503,positive
4356,negative
591,neutral
370,negative
1123,negative
1284,neutral
506,positive
1026,neutral
3334,positive
3288,positive
3313,negative
3510,positive
1436,negative
1503,positive
2868,neutral
394,positive
454,negative
1047,positive
1122,negative
1675,positive
909,negative
2035,positive
1685,positive
4623,negative
892,positive
3265,positive
4917,negative
1983,positive
2079,positive
3177,positive
4360,negative
2153,neutral
227,positive
2591,positive
1474,positive
4298,negative
4132,negative
3211,positive
4630,neutral
3730,positive
4215,positive
2798,positive
4279,positive
1480,negative
796,positive
4021,positive
2553,positive
4289,negative
3364,positive
5005,negative
886,negative
292,positive
3445,negative
1883,negative
4421,negative
3390,positive
3652,negative
1343,positive
817,positive
3372,positive
3704,positive
3442,positive
2612,positive
2160,positive
4374,positive
4938,negative
4997,positive
1328,positive
3208,positive
4196,negative
2580,positive
612,positive
4967,positive
2022,positive
2609,positive
4210,negative
1510,negative
3940,positive
2319,neutral
4420,negative
723,negative
1628,positive
107,positive
74,positive
715,positive
1275,positive
3828,negative
4742,positive
4640,negative
4178,positive
4602,negative
1652,positive
3672,positive
4067,negative
620,positive
714,positive
4278,positive
1146,positive
2850,positive
2361,neutral
427,positive
4265,negative
4227,positive
4489,positive
1265,negative
1696,positive
399,positive
141,positive
3607,positive
845,positive
624,positive
1745,positive
1382,positive
4679,positive
1750,positive
3829,neutral
4118,positive
4028,positive
3726,negative
3756,positive
5024,positive
4685,negative
45,positive
4191,negative
256,positive
4891,positive
4583,positive
261,positive
2848,negative
1206,positive
369,positive
4656,positive
1274,positive
664,negative
782,negative
2791,positive
4516,positive
4677,positive
1175,positive
3358,negative
1170,positive
2103,positive
2952,positive
885,positive
2738,neutral
1923,positive
798,positive
2100,negative
3825,negative
219,neutral
3661,negative
523,positive
4872,positive
1423,positive
3521,positive
869,negative
779,neutral
4481,positive
3169,negative
1093,positive
3699,negative
406,positive
1555,positive
831,positive
5068,negative
2651,negative
3183,negative
4480,negative
5109,positive
3782,negative
1844,positive
721,positive
1194,positive
1681,negative
4057,negative
1117,negative
1266,negative
914,positive
3929,positive
2119,negative
3860,positive
1236,positive
5089,negative
672,negative
2070,negative
3881,positive
3640,positive
46,neutral
1375,negative
101,positive
450,negative
3063,neutral
1572,negative
702,positive
2710,neutral
1998,positive
3905,negative
2498,positive
2690,negative
1978,negative
2757,positive
5091,positive
3737,positive
2031,positive
704,positive
451,negative
1492,negative
4609,positive
3681,positive
1695,negative
3626,positive
1403,negative
1141,positive
3869,neutral
4451,positive
3723,negative
1250,negative
1981,positive
2675,negative
3901,negative
1209,positive
2770,positive
648,neutral
897,positive
4905,negative
28,positive
2376,positive
2615,neutral
3770,negative
308,positive
4091,neutral
311,positive
2614,positive
441,positive
1741,negative
1625,positive
1860,positive
5015,positive
1163,positive
3894,negative
717,positive
788,neutral
488,positive
1531,positive
4395,negative
2884,positive
4164,positive
401,positive
1581,neutral
1519,positive
2879,positive
871,negative
4181,positive
1203,positive
1852,positive
493,positive
880,negative
4805,positive
1795,positive
949,positive
579,positive
1217,positive
3094,neutral
1590,negative
3750,negative
1946,negative
1395,positive
4326,positive
2508,positive
2912,positive
2135,positive
605,positive
2785,positive
2001,negative
1711,positive
3748,positive
4635,neutral
4867,positive
2981,neutral
1843,positive
838,negative
3944,negative
354,negative
4309,positive
851,positive
2860,positive
4549,positive
400,negative
4728,positive
214,positive
4828,positive
898,positive
3155,negative
2633,negative
1794,positive
1781,neutral
1925,positive
4808,positive
3931,positive
2513,positive
4228,positive
3112,negative
2168,positive
4145,neutral
1038,positive
2349,positive
539,negative
3458,positive
4129,neutral
1864,positive
4546,positive
4957,positive
2147,negative
1022,negative
1738,negative
2856,positive
2827,positive
2699,negative
1355,positive
477,positive
249,negative
4263,positive
4474,negative
2671,negative
4797,negative
4522,negative
1334,positive
3696,positive
436,neutral
2751,positive
237,positive
3087,negative
4712,negative
1897,positive
9,positive
2130,positive
4103,positive
3294,positive
656,negative
3380,neutral
1663,negative
2605,negative
3853,positive
364,negative
547,positive
3809,positive
4179,positive
890,positive
3883,negative
4975,positive
161,positive
4605,positive
4465,negative
4588,positive
2998,negative
4386,negative
2430,positive
3633,positive
1129,negative
179,negative
2796,neutral
48,positive
2091,negative
134,negative
4577,positive
2458,positive
814,positive
3454,positive
687,negative
1149,positive
3606,positive
2820,positive
2874,positive
1277,positive
3387,positive
1716,positive
3826,negative
1955,negative
697,negative
3587,positive
2728,neutral
2134,positive
4758,positive
4888,negative
550,negative
3856,neutral
2373,positive
3932,positive
1987,positive
3304,positive
2670,negative
435,positive
2946,positive
5008,positive
4161,negative
202,negative
4781,negative
3488,negative
1972,negative
647,positive
983,positive
2027,positive
1336,negative
2808,positive
4576,positive
3596,positive
4078,positive
2999,positive
4965,positive
265,positive
1297,positive
77,positive
5124,negative
2972,positive
4295,negative
1078,negative
3921,positive
5055,negative
953,positive
2617,negative
877,negative
2510,positive
289,positive
4076,negative
719,negative
732,negative
849,positive
3830,negative
2673,negative
689,negative
4335,negative
2370,neutral
1479,positive
1296,negative
4380,negative
2581,negative
667,negative
1425,positive
2403,negative
418,negative
4789,positive
3036,positive
1177,positive
3223,negative
1959,negative
4676,positive
4017,positive
548,positive
981,positive
127,positive
816,positive
1442,positive
2067,negative
1735,negative
1390,neutral
2496,negative
3549,negative
1238,neutral
4619,positive
546,neutral
417,positive
2041,positive
4607,positive
542,negative
801,positive
4610,positive
2648,positive
2853,positive
2840,negative
1120,positive
1670,negative
1666,positive
540,positive
748,positive
3966,negative
3725,positive
993,neutral
337,positive
4902,negative
668,negative
180,neutral
2573,positive
4200,negative
2158,negative
2028,positive
1855,negative
3461,positive
1154,positive
4283,positive
4157,negative
185,positive
834,positive
945,positive
2017,positive
3619,positive
5118,positive
3938,negative
2428,positive
119,negative
187,positive
100,positive
1314,positive
3317,neutral
1069,negative
4709,positive
4234,positive
4776,positive
4310,positive
330,neutral
2711,positive
4897,positive
2937,neutral
4949,negative
4921,negative
4443,positive
4437,positive
1481,positive
3335,positive
2961,negative
471,positive
1145,positive
3321,positive
16,positive
2641,negative
4852,negative
1518,positive
472,positive
4393,negative
1909,neutral
1523,positive
3433,negative
1687,positive
4768,positive
1592,negative
4730,positive
3347,negative
3840,positive
2571,positive
3620,neutral
1543,negative
4382,positive
895,positive
2095,neutral
4176,positive
4778,positive
1776,negative
3658,positive
353,positive
2822,positive
789,positive
2578,negative
1332,negative
757,positive
5063,positive
1725,positive
1658,positive
3205,negative
971,positive
3741,positive
439,positive
1579,neutral
3986,negative
1070,positive
4364,negative
2719,positive
1926,negative
3098,positive
1533,negative
1223,positive
4495,positive
2932,positive
130,negative
22,negative
2040,negative
3747,positive
1028,neutral
3297,positive
1937,negative
258,negative
4388,negative
760,neutral
510,positive
3057,positive
3441,positive
4349,negative
2742,negative
830,negative
1454,positive
4206,positive
4311,positive
5014,positive
1142,negative
2829,neutral
3485,positive
3795,negative
327,negative
155,neutral
4141,neutral
4313,positive
2656,positive
686,positive
4643,positive
4717,negative
181,neutral
4049,positive
1210,positive
4780,positive
3258,positive
833,positive
3225,negative
607,positive
3776,negative
3032,positive
3654,positive
4411,positive
1333,negative
138,positive
2386,positive
3129,negative
2535,positive
3301,positive
335,neutral
1506,positive
4116,neutral
325,positive
2716,positive
3568,negative
104,neutral
4140,negative
4109,positive
3861,positive
1826,positive
625,negative
4314,positive
4383,negative
3687,positive
1160,positive
2074,positive
3455,positive
3588,positive
4542,negative
1548,negative
4736,positive
4302,positive
2350,negative
3537,neutral
208,negative
1204,negative
4371,negative
4108,neutral
3432,neutral
2108,positive
419,positive
2748,positive
728,positive
1101,positive
1461,positive
4748,positive
3855,positive
2007,neutral
243,neutral
1421,positive
4213,positive
4596,negative
3655,negative
4447,positive
2541,positive
4497,positive
4373,positive
4124,neutral
2133,positive
4488,negative
3428,positive
2374,neutral
2660,positive
934,negative
4093,positive
1546,negative
1724,positive
329,positive
4972,positive
3711,positive
3685,neutral
5081,negative
980,positive
1049,positive
166,positive
583,positive
1033,positive
586,neutral
2811,positive
2669,positive
5103,positive
559,negative
3247,negative
4054,positive
4184,negative
442,negative
556,positive
5073,negative
868,neutral
344,negative
3801,positive
4918,negative
977,positive
405,neutral
526,positive
3104,positive
95,positive
1800,neutral
3340,positive
1644,positive
1136,positive
4895,positive
1501,positive
3350,positive
930,negative
3257,negative
1067,positive
904,positive
2618,negative
1377,positive
305,positive
347,negative
3618,positive
1801,positive
4479,positive
2947,positive
676,negative
2326,negative
4229,positive
3218,positive
1884,neutral
1535,positive
2743,negative
1493,positive
3728,negative
216,positive
1270,positive
420,positive
4719,negative
1065,positive
3708,positive
4436,positive
876,positive
110,negative
943,negative
165,neutral
4330,negative
606,negative
1929,negative
61,positive
476,positive
1536,positive
2903,neutral
1602,negative
402,negative
1979,positive
4935,positive
3024,positive
175,positive
1388,positive
3686,positive
1611,positive
4802,negative
1989,positive
711,positive
2594,positive
4821,positive
47,positive
158,negative
1397,neutral
3220,positive
1457,neutral
3896,positive
3396,positive
1253,positive
6,positive
3715,positive
1915,positive
5102,positive
3820,positive
660,positive
3594,positive
2478,negative
4123,positive
638,positive
4013,negative
933,positive
3049,positive
2488,positive
768,negative
2509,positive
1669,positive
118,negative
2935,neutral
4915,negative
2662,negative
4284,positive
4014,positive
3090,negative
2867,positive
3504,positive
4304,negative
3786,negative
1348,positive
1551,neutral
2011,positive
907,positive
3179,negative
4674,positive
196,negative
4128,positive
3197,negative
1837,neutral
2768,positive
4351,positive
4707,neutral
1888,positive
3493,positive
3989,negative
2767,positive
4688,negative
1098,positive
2564,negative
3034,positive
1914,negative
3870,positive
412,positive
2603,negative
3429,negative
106,neutral
4671,neutral
3509,negative
1307,negative
271,positive
4217,positive
1661,neutral
5083,negative
4689,positive
1654,positive
4973,positive
4096,positive
3703,neutral
1770,negative
3351,positive
3811,positive
2464,negative
4163,negative
3980,negative
3679,positive
3201,positive
928,negative
2531,positive
4687,negative
643,positive
4878,negative
4961,positive
2760,positive
3289,positive
352,positive
393,positive
3902,negative
1585,positive
2599,neutral
1966,positive
2900,positive
4404,positive
4034,negative
883,negative
2938,positive
4963,positive
2714,negative
1786,positive
3242,positive
1090,negative
2634,positive
2471,positive
4391,positive
378,positive
1705,negative
2161,positive
4339,positive
705,positive
4322,positive
1118,positive
4299,negative
1130,positive
1171,positive
4367,negative
1456,positive
641,negative
3394,negative
3286,positive
1798,positive
357,positive
49,positive
2561,neutral
1004,positive
3120,positive
4305,positive
239,positive
5095,positive
3212,neutral
3128,positive
2462,negative
3736,negative
3452,negative
1350,positive
3791,positive
4886,positive
3144,positive
3716,positive
3773,negative
1273,positive
3859,positive
2437,positive
2424,positive
3101,positive
122,positive
4756,negative
4874,negative
2816,negative
2745,neutral
2460,positive
874,negative
277,positive
986,positive
4126,positive
1838,negative
3134,negative
530,positive
3676,positive
1427,positive
1910,negative
2381,positive
1766,positive
4527,positive
4384,negative
637,neutral
2479,positive
1869,positive
4042,positive
3418,positive
4235,positive
3166,negative
995,positive
4953,positive
2730,neutral
1845,positive
4362,negative
10,negative
30,negative
4090,neutral
3041,neutral
1797,positive
231,positive
4405,positive
4595,positive
1958,negative
339,positive
2726,neutral
4219,positive
1614,positive
1448,positive
1873,negative
1956,positive
4236,positive
3474,neutral
1126,positive
1115,negative
4726,positive
3550,negative
3229,positive
4616,positive
4144,neutral
5117,negative
4342,positive
123,positive
1389,negative
900,positive
3544,negative
1639,positive
4936,positive
1139,negative
596,negative
42,positive
2530,positive
1509,neutral
2382,positive
3967,negative
1641,positive
720,neutral
1954,positive
1283,positive
3761,positive
4171,positive
3332,negative
2734,neutral
4524,neutral
3818,positive
5057,positive
3602,neutral
3764,positive
4594,positive
197,positive
1006,positive
1589,negative
2783,negative
856,negative
1674,neutral
4956,positive
4662,neutral
4974,negative
4172,negative
2529,positive
2735,positive
4514,negative
4043,positive
1172,positive
4521,positive
505,neutral
4733,positive
4880,negative
483,neutral
4276,positive
917,positive
1992,negative
3979,negative
4270,positive
1190,positive
1119,positive
1627,negative
829,positive
855,positive
2769,positive
4003,negative
1588,positive
752,neutral
3245,positive
3625,negative
120,positive
1374,positive
1601,positive
4584,negative
4876,negative
1408,positive
4675,positive
1162,neutral
4166,negative
3200,positive
1164,positive
3490,positive
2595,positive
4218,positive
3043,neutral
2468,positive
3378,positive
3589,positive
1030,positive
5088,positive
1853,neutral
1632,positive
2163,negative
1851,negative
4824,negative
4686,negative
3965,positive
1495,positive
4250,positive
853,positive
994,neutral
785,positive
1392,positive
356,neutral
2080,positive
4085,neutral
2807,positive
5050,positive
3913,positive
3460,neutral
3274,negative
4499,positive
4301,negative
3928,positive
1840,negative
2586,negative
4863,neutral
2543,positive
1532,negative
3959,positive
1638,positive
2139,positive
3028,positive
4727,positive
4599,neutral
4598,negative
128,positive
2977,positive
1416,positive
1064,positive
2092,positive
4267,negative
217,positive
3060,negative
1960,positive
333,negative
4331,negative
1894,negative
5075,negative
1419,neutral
4401,negative
1504,positive
1880,positive
3010,negative
1777,negative
1690,positive
1404,negative
1720,positive
1109,positive
894,positive
2967,positive
1662,neutral
4169,positive
3538,negative
746,positive
260,negative
1014,negative
3864,positive
3926,positive
2619,negative
585,positive
1259,positive
4550,positive
78,positive
3122,positive
142,neutral
315,positive
1950,negative
1608,positive
4011,positive
2778,positive
4940,positive
246,negative
3327,positive
273,negative
299,positive
1726,positive
2525,positive
4039,positive
3968,negative
2312,negative
3138,positive
2694,positive
336,positive
269,neutral
536,positive
4755,negative
212,positive
940,positive
455,positive
2387,negative
3042,neutral
2446,positive
4593,negative
2845,positive
4170,negative
1193,neutral
4427,negative
736,positive
1132,positive
4980,negative
1881,negative
3605,neutral
4543,negative
1819,negative
1622,neutral
1498,negative
232,negative
1694,negative
1630,positive
1521,positive
4893,positive
27,neutral
470,positive
3284,negative
3616,negative
5038,positive
2006,positive
4336,positive
94,positive
3167,negative
1092,positive
4435,negative
4767,positive
2076,positive
1295,positive
303,positive
2008,positive
2384,positive
4482,positive
2354,negative
2665,neutral
763,positive
3100,positive
2057,negative
4425,neutral
572,positive
985,neutral
1325,positive
1144,neutral
73,neutral
2090,positive
4866,negative
1913,negative
1447,positive
1179,neutral
4111,neutral
5072,negative
1520,negative
2636,neutral
4988,positive
3585,negative
2830,positive
4566,neutral
2897,positive
1906,negative
4670,positive
1559,positive
147,positive
3031,positive
1773,positive
3353,negative
1640,positive
1058,neutral
4125,negative
1327,negative
4186,neutral
696,positive
4553,positive
4001,negative
4031,positive
979,positive
5093,positive
4442,negative
5086,negative
465,positive
5069,positive
365,positive
787,positive
2934,positive
5079,positive
4570,negative
4648,positive
3109,positive
215,positive
1432,positive
1688,positive
2885,negative
1610,positive
209,positive
93,negative
267,positive
957,negative
4564,positive
240,positive
4865,positive
3015,neutral
1366,positive
1514,negative
1467,positive
2556,positive
2959,negative
4520,positive
1957,negative
1128,positive
2729,positive
3508,negative
2146,positive
2703,negative
1549,neutral
925,positive
4798,neutral
1150,positive
4029,positive
764,positive
384,negative
4830,negative
4414,negative
468,positive
4530,positive
3147,negative
1402,negative
3729,positive
4209,positive
3677,positive
226,positive
3793,negative
1202,negative
3385,positive
3278,negative
875,negative
2038,neutral
2164,positive
1633,positive
987,positive
1428,positive
2664,negative
544,positive
1073,neutral
1180,neutral
595,positive
636,negative
4419,negative
4226,positive
1810,positive
3583,negative
482,positive
963,positive
2806,positive
2623,positive
4509,positive
601,positive
29,positive
821,positive
807,positive
2117,positive
3674,neutral
3838,negative
3018,positive
1721,positive
1486,negative
3198,positive
3632,positive
218,positive
1174,negative
2684,neutral
2880,positive
1161,positive
2125,negative
5018,positive
3831,negative
1254,negative
3299,neutral
4406,positive
520,positive
784,negative
3885,negative
1748,positive
1247,negative
2724,neutral
251,positive
4413,negative
3421,positive
3667,negative
860,positive
4072,positive
21,positive
4158,negative
3093,negative
1988,positive
4994,negative
958,positive
3680,positive
1159,negative
63,positive
3004,positive
2065,positive
3140,negative
1570,positive
1646,positive
3684,positive
3503,positive
4221,positive
4035,negative
3091,positive
582,neutral
5106,negative
4318,positive
1544,negative
4959,positive
3612,neutral
4765,neutral
1166,positive
3709,positive
2821,positive
177,positive
4787,positive
3515,negative
1225,positive
5112,negative
1012,neutral
3240,positive
5012,positive
3694,negative
84,positive
4220,positive
2948,negative
3920,neutral
4106,neutral
4701,positive
12,positive
4622,negative
4569,negative
1079,positive
466,positive
1462,positive
4062,negative
1074,positive
2955,positive
4485,positive
3762,positive
2762,neutral
2688,negative
3444,negative
2497,positive
938,neutral
4073,negative
4523,negative
2012,neutral
1212,positive
1196,neutral
3256,negative
5053,negative
4440,negative
3373,positive
270,positive
3781,negative
1583,negative
2574,positive
3878,negative
1889,positive
1995,positive
4100,neutral
1380,negative
1562,positive
891,positive
4069,positive
846,positive
481,positive
4946,positive
4359,negative
3939,positive
72,negative
974,positive
3562,negative
802,negative
683,positive
3563,negative
2931,negative
3252,positive
590,positive
4753,negative
3718,positive
3581,negative
4134,positive
901,negative
5002,negative
1135,positive
3050,negative
57,positive
509,positive
4204,negative
1900,positive
1833,positive
4766,positive
3217,positive
1594,positive
2433,positive
4211,negative
1148,positive
359,positive
965,negative
